userName,userId,commentContent,createTime,courseId,courseName,category,starCount
maoruibin,2716205,很好。,2017-02-24,507,React实战--打造画廊应用（上）,前端开发,4
慕粉4048560,4048560,内容很好，讲解简明易懂，老师风趣幽默。做出的应用难度适中，很实用，可以当作单独的组件，很容易的搭配到其它project。美中不足到是由于前端发展迅速，里面的一些内容已经过时，仅仅照着教程几乎没法撸出来，需要不断踩坑，把里面的至少一半代码重构成现在的es6形式，才能运行project。,2017-01-31,507,React实战--打造画廊应用（上）,前端开发,4
蜂之谷,1020706,可以,2016-12-16,507,React实战--打造画廊应用（上）,前端开发,4
oldself,1155826,讲的很基础，喜欢这个应用,2016-12-01,507,React实战--打造画廊应用（上）,前端开发,2
李晓健,114554,老师讲的不错,2016-11-27,507,React实战--打造画廊应用（上）,前端开发,5
zengg,1912540,很不错，除了react还有其他方法的一些学习代码思路,2016-10-29,507,React实战--打造画廊应用（上）,前端开发,5
爱睡觉的小猫咪,1122180,讲的很基础，喜欢这个应用,2016-10-27,507,React实战--打造画廊应用（上）,前端开发,5
被遗忘的时光Jut,476304,非常实用，尤其是对于解决方案的讲解。五分,2016-10-27,507,React实战--打造画廊应用（上）,前端开发,5
坚持2016,105438,不错,2018-01-15,505,AngularJS表单验证,前端开发,5
阿阿影,1915226,不错，全部跟着做了一遍，很有收获。,2018-01-07,505,AngularJS表单验证,前端开发,5
裴子,4739731,get get,2017-11-11,505,AngularJS表单验证,前端开发,5
慕尼黑6279718,5680927,内容实用,2017-11-04,505,AngularJS表单验证,前端开发,5
江户川秋风,2186271,挺好的,2017-06-09,505,AngularJS表单验证,前端开发,5
qq_不二柚子_0,5075076,思路很清晰，很好理解，谢谢老师。,2017-05-22,505,AngularJS表单验证,前端开发,5
小北66,5173914,很棒，我都学会了呢，讲得很详细,2017-04-20,505,AngularJS表单验证,前端开发,5
ly_阿飞,3048810,非常好，之前看了两遍书还不太理解，听了一遍课程加深了印象。建议：写.directive时，不要太过简练，比如con可以写成ctrl，一看就能明白是控制器（可能我太小白了，O(∩_∩)O哈哈~）,2017-02-07,505,AngularJS表单验证,前端开发,5
rbc212,2892554,加油，皇家山上的富豪,2016-12-19,505,AngularJS表单验证,前端开发,5
蜂之谷,1020706,还行,2016-12-15,505,AngularJS表单验证,前端开发,4
goodluck_2016,2832617,好评，老师讲的深入浅出，自己重现了这个页面,2016-12-11,505,AngularJS表单验证,前端开发,5
moocer9527,2205755,谢谢老师。,2016-12-01,505,AngularJS表单验证,前端开发,5
张小兔,3400019,good lesson,2016-11-28,505,AngularJS表单验证,前端开发,5
坚持2016,105438,不错,2018-01-15,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
qq_自己的生活自己做主_03551639,3551639,讲的非常仔细。简单易懂，非常感谢这位老师，谢谢,2017-12-30,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
无所谓_0001,172073,很不错，学习了很多！,2017-10-15,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,4
冲上云霄壮志凌云,5197375,很不错，学习了很多！,2017-09-28,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
Kuronekoo,5787466,谢谢老师，作为一个java程序员从你的视频中得到了很大的帮助,2017-09-14,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
MOVBV,357698,内容很好，但是没有代码示例。,2017-08-21,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,3
慕粉212319924,5023003,入门级的讲解,2017-08-16,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
不二之家,3288796,"感谢老师, 微信开发算是入门了~",2017-06-16,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
高jay,3869620,666,2017-03-29,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
qq_小拇指幸福_0,4556791,又学完了,2017-01-08,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
蜂之谷,1020706,还行,2016-12-26,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,4
frontEndDeveloper,232147,"不错,看完了",2016-11-24,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
北漂雪狼,3867447,内容挺实用的  谢谢老师的入门指导,2016-11-04,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
weibo_万小康万花筒_0,1296872,谢谢老师,2016-09-05,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,4
慕粉粉峰峰,3837863,谢谢老师,2016-09-03,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,5
哗啦啦啦啦啦哎呀呀呀呀呀,1178029,代码部分不是很详细，对新手来说节奏比较快。,2016-08-17,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,3
Summer_05303296266,3296266,很好的课程，而且免费，辛苦了，感谢老师。,2016-08-09,620,PHP微信公众平台开发高级篇—微信JS-SDK,后端开发,4
坚持2016,105438,不错,2018-01-11,669,Cocos2d-x全民俄罗斯--下,移动开发,5
蜂之谷,1020706,不错,2017-02-20,669,Cocos2d-x全民俄罗斯--下,移动开发,5
kofzx,2902662,可以,2016-11-06,669,Cocos2d-x全民俄罗斯--下,移动开发,4
慕粉粉峰峰,3837863,很好,2016-09-11,669,Cocos2d-x全民俄罗斯--下,移动开发,5
JustWannaHugU,1926564,值得一听,2016-08-20,669,Cocos2d-x全民俄罗斯--下,移动开发,5
绿静風,4703103,谢谢，老师您辛苦了^_^,2018-02-28,680,CSS深入理解之margin,前端开发,5
Jaaan,6326794,很好 继续努力,2018-01-29,680,CSS深入理解之margin,前端开发,5
坚持2016,105438,不错,2018-01-18,680,CSS深入理解之margin,前端开发,5
aSuncat,2652245,哈哈，老师挺逗的，看似很小的知识点，却有很多是自己容易忽略的。给老师鼓小掌掌。撒花~~~,2017-12-01,680,CSS深入理解之margin,前端开发,5
卖火柴的小老鼠,4465182,这个老师所有css的课程真的非常好，完全理解css就没什么问题了,2017-09-04,680,CSS深入理解之margin,前端开发,5
tzlUltraGames,6239676,老师讲的很好，对新手也很友好，感谢老师！！！,2018-02-02,651,数据结构探险之线性表篇,后端开发,5
慕粉4028731,4028731,结合padding学习，效果更佳,2017-08-11,680,CSS深入理解之margin,前端开发,5
MR帽子先生,4711034,好课程~~~,2017-07-06,680,CSS深入理解之margin,前端开发,5
慕粉4046806,4046806,课程很不错，很有帮助！,2017-06-13,680,CSS深入理解之margin,前端开发,5
weibo_巨嘴鸟的日记_03130123,3130123,这种针对常见属性全方位扒光解析的内容很实用,2017-05-11,680,CSS深入理解之margin,前端开发,5
萌新Zeks,5409682,从第一节课到现在，希望老师的课能继续更新下去。,2018-02-01,651,数据结构探险之线性表篇,后端开发,5
慕的地8223948,5169743,讲得非常好，谢谢老师,2018-01-17,651,数据结构探险之线性表篇,后端开发,5
坚持2016,105438,不错,2018-01-10,651,数据结构探险之线性表篇,后端开发,3
showaichuan,5222547,不错,2017-12-18,651,数据结构探险之线性表篇,后端开发,5
遥远的遥,3331004,代码较多，如果提供源代码就好了，找了好久，才找到错误的地方。,2017-12-02,651,数据结构探险之线性表篇,后端开发,5
慕粉1617316290,4923281,不错哇,2017-11-03,651,数据结构探险之线性表篇,后端开发,5
attrans,5979231,不错得课程,2017-10-14,651,数据结构探险之线性表篇,后端开发,5
半又生,3174677,真心点赞,2017-10-13,651,数据结构探险之线性表篇,后端开发,5
qq_HowHow_0,2581282,原来控制台程序，同样可以实现许多GUI的功能。,2017-09-29,651,数据结构探险之线性表篇,后端开发,5
钊兄兄4281648,4281648,从C++入门篇一直追到数据结构 james讲的什么生动 希望james能快点多出视频,2017-08-04,651,数据结构探险之线性表篇,后端开发,5
坚持2016,105438,不错,2018-01-16,480,JSP自定义标签,后端开发,4
蜗牛Baby,5639642,学到很多，感谢,2017-09-28,480,JSP自定义标签,后端开发,5
天空依然美丽,4143079,不错,2017-08-28,480,JSP自定义标签,后端开发,5
qq_小鹿纯子_0,4537310,很实用！,2017-08-03,480,JSP自定义标签,后端开发,5
江户川秋风,2186271,很不错的,2017-04-24,480,JSP自定义标签,后端开发,5
幕粉一枚,4076869,太难了，讲解的不够细致，不适合初学者,2017-04-22,480,JSP自定义标签,后端开发,4
呀呀呀yayaya,2798818,课程实用使用,2017-03-28,480,JSP自定义标签,后端开发,5
Eason_Cj,4665912,很好的课程,2017-02-10,480,JSP自定义标签,后端开发,5
蜂之谷,1020706,不错,2017-01-04,480,JSP自定义标签,后端开发,5
kuun993,3801730,很不错的课程，受益匪浅，谢谢老师。,2016-10-31,480,JSP自定义标签,后端开发,5
Jamespan,293949,感觉有点复杂啊，好多接口要写,2016-10-28,480,JSP自定义标签,后端开发,5
qq_昼绽_0,2867863,全面而清晰,2016-10-28,480,JSP自定义标签,后端开发,5
醉清风tomorrow,2758467,知识点比较全，讲的也不错,2016-10-27,480,JSP自定义标签,后端开发,5
小丑鱼yang,3279089,讲得很详细，知识点也比较全面，从最底层慢慢深入。,2016-09-23,480,JSP自定义标签,后端开发,5
qq_対迩芯茹_03731142,3731142,讲的很详细，充分明白了标签的运行原理！,2016-09-08,480,JSP自定义标签,后端开发,5
海般深沉,3397942,不错,2016-08-31,480,JSP自定义标签,后端开发,4
梦编猿,2810520,【温馨提示：JavaSE/EE、SSH/SSM、Hybrid APP、JQ/JS/CSS3/H5等编程爱好者加Q：28554482，互相学习，共同进步！】,2016-08-11,480,JSP自定义标签,后端开发,5
坚持2016,105438,不错,2018-01-17,595,  MongoDB复制集—复制集监控,数据库,4
strawIce,3591794,很有收获,2017-12-17,595,  MongoDB复制集—复制集监控,数据库,5
蜂之谷,1020706,挺好的,2016-11-16,595,  MongoDB复制集—复制集监控,数据库,5
坚持2016,105438,不错,2018-01-14,677,玩儿转Swift 2.0（第四季）,移动开发,5
慕勒401640,5841158,bobo老师不仅内容充实，更让我对编程加深了热爱,2017-09-24,677,玩儿转Swift 2.0（第四季）,移动开发,5
jeanim,2116634,非常不错，感谢老师的详细讲解，期待更多优质教程。,2017-09-21,677,玩儿转Swift 2.0（第四季）,移动开发,4
赤脊山的豺狼人,2032179,真的是非常的好！谢谢老师！,2016-12-30,677,玩儿转Swift 2.0（第四季）,移动开发,5
Virtuesun,3676640,谢谢老师，老师辛苦了。,2016-10-08,677,玩儿转Swift 2.0（第四季）,移动开发,5
MeanEVO,2063820,难得的好教程,2016-09-04,677,玩儿转Swift 2.0（第四季）,移动开发,5
慕粉粉峰峰,3837863,挺好的,2016-09-01,677,玩儿转Swift 2.0（第四季）,移动开发,5
kakaluote94,3005069,多谢！老师辛苦了！求继续更新，大家加油！,2016-08-17,677,玩儿转Swift 2.0（第四季）,移动开发,5
Sombra,2114005,已经学完了，希望出实际开发的教程,2016-08-14,677,玩儿转Swift 2.0（第四季）,移动开发,5
京都民工,1203676,非常好~,2016-07-31,677,玩儿转Swift 2.0（第四季）,移动开发,4
Mr__Lim,287064,大家加油L,2016-07-20,677,玩儿转Swift 2.0（第四季）,移动开发,2
斯蒂夫二狗,1045305,swift 教程中的业界良心之作,2016-07-17,677,玩儿转Swift 2.0（第四季）,移动开发,5
zhengweishu,2659651,nice.,2016-07-16,677,玩儿转Swift 2.0（第四季）,移动开发,5
CHJ_males,2533031,很好,2016-07-05,677,玩儿转Swift 2.0（第四季）,移动开发,5
嘿o大远,2020875,最喜欢那句大家加油.,2016-07-05,677,玩儿转Swift 2.0（第四季）,移动开发,5
LittleCaptain,3539109,老师讲得很好,2016-07-01,677,玩儿转Swift 2.0（第四季）,移动开发,5
cs88du,2106110,系列课程非常好，感谢老师。升级完成,2018-02-26,614,MongoDB复制集—复制集安全,数据库,4
strawIce,3591794,hao!,2018-02-13,614,MongoDB复制集—复制集安全,数据库,5
坚持2016,105438,不错,2018-01-16,614,MongoDB复制集—复制集安全,数据库,5
蜂之谷,1020706,挺好,2017-02-20,614,MongoDB复制集—复制集安全,数据库,5
